AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2398.00	-859.38	-859.38	2931.51	22.94	130.67	-92.62
2399.00	-855.72	-855.72	2934.48	22.87	130.79	-93.96
2400.00	-852.06	-852.06	2937.45	22.79	130.81	-95.29
2401.00	-848.39	-848.39	2940.40	22.70	130.72	-96.62
2402.00	-844.72	-844.72	2943.35	22.59	130.53	-97.94
2403.00	-841.04	-841.04	2946.29	22.46	130.21	-99.26
2404.00	-837.36	-837.36	2949.22	22.59	129.58	-100.30
2405.00	-833.68	-833.68	2952.14	22.65	128.93	-101.40
2406.00	-829.99	-829.99	2955.04	22.66	128.27	-102.54
2407.00	-826.30	-826.30	2957.95	22.64	127.61	-103.74
2408.00	-822.61	-822.61	2960.84	22.59	126.97	-105.01
2409.00	-818.91	-818.91	2963.72	22.54	126.34	-106.34
2410.00	-815.21	-815.21	2966.60	22.48	125.74	-107.74
2411.00	-811.51	-811.51	2969.46	22.45	125.18	-109.22
2412.00	-807.80	-807.80	2972.32	22.30	124.62	-110.41
2413.00	-804.09	-804.09	2975.17	22.02	124.04	-111.23
2414.00	-800.38	-800.38	2978.01	21.23	123.59	-111.24
2415.00	-796.66	-796.66	2980.84	20.28	123.09	-111.12
2416.00	-792.94	-792.94	2983.66	19.27	122.52	-111.00
2417.00	-789.21	-789.21	2986.47	18.22	121.86	-110.86
2418.00	-785.48	-785.48	2989.27	17.14	121.12	-110.72
2419.00	-781.75	-781.75	2992.06	15.85	120.46	-110.58
2420.00	-778.01	-778.01	2994.85	14.51	119.87	-110.53
2421.00	-774.27	-774.27	2997.62	13.25	119.27	-110.60
2422.00	-770.53	-770.53	3000.39	12.07	118.65	-110.78
2423.00	-766.78	-766.78	3003.14	10.97	118.03	-111.08
2424.00	-763.03	-763.03	3005.89	9.95	117.42	-111.50
2425.00	-759.28	-759.28	3008.63	8.99	116.83	-112.04
2426.00	-755.53	-755.53	3011.36	8.09	116.26	-112.71
