AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1801.00	-2064.73	-2064.73	5.92	-29.10	-29.10	103.67
1802.00	-2064.72	-2064.72	11.84	-28.72	-28.72	103.93
1803.00	-2064.70	-2064.70	17.76	-28.33	-28.33	104.18
1804.00	-2064.67	-2064.67	23.68	-27.95	-27.95	104.42
1805.00	-2064.64	-2064.64	29.60	-27.56	-27.56	104.67
1806.00	-2064.60	-2064.60	35.52	-27.17	-27.17	104.92
1807.00	-2064.55	-2064.55	41.44	-26.78	-26.78	105.16
1808.00	-2064.50	-2064.50	47.36	-26.39	-26.39	105.40
1809.00	-2064.43	-2064.43	53.28	-26.00	-26.00	105.65
1810.00	-2064.36	-2064.36	59.20	-25.61	-25.61	105.89
1811.00	-2064.28	-2064.28	65.12	-25.21	-25.21	106.12
1812.00	-2064.20	-2064.20	71.03	-24.82	-24.82	106.36
1813.00	-2064.11	-2064.11	76.95	-24.42	-24.42	106.60
1814.00	-2064.01	-2064.01	82.87	-24.02	-24.02	106.83
1815.00	-2063.90	-2063.90	88.79	-23.62	-23.62	107.06
1816.00	-2063.79	-2063.79	94.71	-23.22	-23.22	107.29
1817.00	-2063.66	-2063.66	100.62	-22.82	-22.82	107.52
1818.00	-2063.53	-2063.53	106.54	-22.41	-22.41	107.75
1819.00	-2063.40	-2063.40	112.46	-22.01	-22.01	107.97
1820.00	-2063.25	-2063.25	118.37	-21.60	-21.60	108.20
1821.00	-2063.10	-2063.10	124.29	-21.19	-21.19	108.42
1822.00	-2062.94	-2062.94	130.21	-20.78	-20.78	108.64
1823.00	-2062.78	-2062.78	136.12	-20.37	-20.37	108.86
1824.00	-2062.61	-2062.61	142.04	-19.95	-19.95	109.07
1825.00	-2062.42	-2062.42	147.95	-19.54	-19.54	109.29
1826.00	-2062.23	-2062.23	153.87	-19.12	-19.12	109.50
1827.00	-2062.04	-2062.04	159.78	-18.71	-18.71	109.72
1828.00	-2061.84	-2061.84	165.69	-18.29	-18.29	109.93
1829.00	-2061.63	-2061.63	171.61	-17.87	-17.87	110.13
1830.00	-2061.41	-2061.41	177.52	-17.45	-17.45	110.34
1831.00	-2061.18	-2061.18	183.43	-17.02	-17.02	110.54
1832.00	-2060.95	-2060.95	189.34	-16.60	-16.60	110.75
1833.00	-2060.71	-2060.71	195.25	-16.17	-16.17	110.95
1834.00	-2060.46	-2060.46	201.16	-15.75	-15.75	111.15
1835.00	-2060.21	-2060.21	207.07	-15.32	-15.32	111.34
1836.00	-2059.95	-2059.95	212.98	-14.89	-14.89	111.54
1837.00	-2059.68	-2059.68	218.89	-14.46	-14.46	111.73
1838.00	-2059.40	-2059.40	224.79	-14.02	-14.02	111.93
1839.00	-2059.12	-2059.12	230.70	-13.59	-13.59	112.11
1840.00	-2058.82	-2058.82	236.60	-13.15	-13.15	112.30
1841.00	-2058.53	-2058.53	242.51	-12.72	-12.72	112.49
1842.00	-2058.22	-2058.22	248.41	-12.28	-12.28	112.67
1843.00	-2057.91	-2057.91	254.32	-11.84	-11.84	112.85
1844.00	-2057.58	-2057.58	260.22	-11.40	-11.40	113.03
1845.00	-2057.25	-2057.25	266.12	-10.96	-10.96	113.21
1846.00	-2056.92	-2056.92	272.02	-10.51	-10.51	113.39
1847.00	-2056.58	-2056.58	277.93	-10.07	-10.07	113.56
1848.00	-2056.23	-2056.23	283.83	-9.62	-9.62	113.73
1849.00	-2055.87	-2055.87	289.72	-9.17	-9.17	113.90
1850.00	-2055.50	-2055.50	295.62	-8.72	-8.72	114.07
1851.00	-2055.13	-2055.13	301.52	-8.27	-8.27	114.23
1852.00	-2054.75	-2054.75	307.41	-7.82	-7.82	114.39
1853.00	-2054.36	-2054.36	313.31	-7.37	-7.37	114.55
1854.00	-2053.97	-2053.97	319.20	-6.91	-6.91	114.71
1855.00	-2053.57	-2053.57	325.10	-6.46	-6.46	114.87
1856.00	-2053.16	-2053.16	330.99	-6.00	-6.00	115.02
1857.00	-2052.74	-2052.74	336.88	-5.54	-5.54	115.18
1858.00	-2052.32	-2052.32	342.77	-5.08	-5.08	115.33
1859.00	-2051.88	-2051.88	348.66	-4.62	-4.62	115.47
1860.00	-2051.44	-2051.44	354.55	-4.16	-4.16	115.62
1861.00	-2051.00	-2051.00	360.43	-3.69	-3.69	115.76
1862.00	-2050.55	-2050.55	366.32	-3.23	-3.23	115.90
1863.00	-2050.09	-2050.09	372.20	-2.76	-2.76	116.04
1864.00	-2049.62	-2049.62	378.09	-2.29	-2.29	116.17
1865.00	-2049.14	-2049.14	383.97	-1.82	-1.82	116.31
1866.00	-2048.66	-2048.66	389.85	-1.35	-1.35	116.44
1867.00	-2048.17	-2048.17	395.73	-0.88	-0.88	116.57
1868.00	-2047.67	-2047.67	401.61	-0.40	-0.40	116.69
1869.00	-2047.16	-2047.16	407.49	0.07	0.07	116.82
1870.00	-2046.65	-2046.65	413.37	0.55	0.55	116.94
1871.00	-2046.14	-2046.14	419.24	1.02	1.02	117.06
1872.00	-2045.61	-2045.61	425.11	1.50	1.50	117.17
1873.00	-2045.07	-2045.07	430.99	1.98	1.98	117.29
1874.00	-2044.53	-2044.53	436.86	2.46	2.46	117.40
1875.00	-2043.98	-2043.98	442.73	2.95	2.95	117.51
1876.00	-2043.43	-2043.43	448.60	3.43	3.43	117.61
1877.00	-2042.86	-2042.86	454.46	3.91	3.91	117.72
1878.00	-2042.29	-2042.29	460.33	4.40	4.40	117.82
1879.00	-2041.71	-2041.71	466.19	4.89	4.89	117.92
1880.00	-2041.13	-2041.13	472.06	5.38	5.38	118.01
1881.00	-2040.54	-2040.54	477.92	5.87	5.87	118.11
1882.00	-2039.94	-2039.94	483.78	6.36	6.36	118.20
1883.00	-2039.33	-2039.33	489.64	6.85	6.85	118.29
1884.00	-2038.71	-2038.71	495.50	7.34	7.34	118.37
1885.00	-2038.09	-2038.09	501.35	7.84	7.84	118.45
1886.00	-2037.46	-2037.46	507.21	8.34	8.34	118.53
1887.00	-2036.83	-2036.83	513.06	8.83	8.83	118.61
1888.00	-2036.18	-2036.18	518.91	9.33	9.33	118.69
1889.00	-2035.53	-2035.53	524.76	9.83	9.83	118.76
1890.00	-2034.87	-2034.87	530.60	10.33	10.33	118.83
1891.00	-2034.21	-2034.21	536.45	10.83	10.83	118.89
1892.00	-2033.53	-2033.53	542.30	11.34	11.34	118.96
1893.00	-2032.85	-2032.85	548.14	11.84	11.84	119.02
1894.00	-2032.16	-2032.16	553.98	12.35	12.35	119.07
1895.00	-2031.47	-2031.47	559.82	12.85	12.85	119.13
1896.00	-2030.77	-2030.77	565.66	13.36	13.36	119.18
1897.00	-2030.06	-2030.06	571.49	13.87	13.87	119.23
1898.00	-2029.34	-2029.34	577.33	14.38	14.38	119.28
1899.00	-2028.62	-2028.62	583.16	14.89	14.89	119.32
1900.00	-2027.89	-2027.89	588.99	15.40	15.40	119.36
1901.00	-2027.15	-2027.15	594.82	15.91	15.91	119.40
1902.00	-2026.40	-2026.40	600.65	16.43	16.43	119.43
1903.00	-2025.65	-2025.65	606.47	16.94	16.94	119.46
1904.00	-2024.89	-2024.89	612.30	17.46	17.46	119.49
1905.00	-2024.12	-2024.12	618.12	17.98	17.98	119.52
1906.00	-2023.34	-2023.34	623.94	18.50	18.50	119.54
1907.00	-2022.56	-2022.56	629.76	19.02	19.02	119.56
1908.00	-2021.77	-2021.77	635.57	19.54	19.54	119.58
1909.00	-2020.98	-2020.98	641.39	20.06	20.06	119.59
1910.00	-2020.17	-2020.17	647.20	20.58	20.58	119.60
1911.00	-2019.36	-2019.36	653.01	21.10	21.10	119.61
1912.00	-2018.54	-2018.54	658.82	21.63	21.63	119.61
1913.00	-2017.72	-2017.72	664.62	22.15	22.15	119.61
1914.00	-2016.88	-2016.88	670.43	22.68	22.68	119.61
1915.00	-2016.04	-2016.04	676.23	23.21	23.21	119.60
1916.00	-2015.20	-2015.20	682.03	23.74	23.74	119.59
1917.00	-2014.34	-2014.34	687.83	24.27	24.27	119.58
1918.00	-2013.48	-2013.48	693.62	24.80	24.80	119.57
1919.00	-2012.61	-2012.61	699.42	25.33	25.33	119.55
1920.00	-2011.73	-2011.73	705.21	25.86	25.86	119.53
1921.00	-2010.85	-2010.85	711.00	26.39	26.39	119.50
1922.00	-2009.96	-2009.96	716.79	26.93	26.93	119.48
1923.00	-2009.06	-2009.06	722.57	27.46	27.46	119.44
