AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3018.00	2317.46	0.00	2882.73	-182.45	-2.58	-50.11
3019.00	2322.54	0.00	2879.61	-182.30	-2.57	-49.70
3020.00	2327.62	0.00	2876.47	-182.16	-2.55	-49.29
3021.00	2332.70	0.00	2873.33	-182.02	-2.54	-48.88
3022.00	2337.77	0.00	2870.18	-181.87	-2.53	-48.47
3023.00	2342.83	0.00	2867.02	-181.72	-2.52	-48.05
3024.00	2347.89	0.00	2863.85	-181.57	-2.51	-47.64
3025.00	2352.94	0.00	2860.68	-181.42	-2.49	-47.22
3026.00	2357.98	0.00	2857.49	-181.27	-2.48	-46.81
3027.00	2363.03	0.00	2854.30	-181.11	-2.47	-46.39
3028.00	2368.06	0.00	2851.09	-180.95	-2.47	-45.97
3029.00	2373.09	0.00	2847.88	-180.79	-2.47	-45.56
3030.00	2378.11	0.00	2844.66	-180.62	-2.47	-45.14
3031.00	2383.13	0.00	2841.44	-180.46	-2.46	-44.72
3032.00	2388.14	0.00	2838.20	-180.29	-2.46	-44.31
3033.00	2393.15	0.00	2834.95	-180.12	-2.45	-43.89
3034.00	2398.15	0.00	2831.70	-179.95	-2.44	-43.48
3035.00	2403.14	0.00	2828.43	-179.78	-2.44	-43.06
3036.00	2408.13	0.00	2825.16	-179.61	-2.43	-42.64
3037.00	2413.12	0.00	2821.88	-179.43	-2.42	-42.23
3038.00	2418.09	0.00	2818.59	-179.26	-2.41	-41.81
3039.00	2423.07	0.00	2815.30	-179.10	-2.40	-41.42
3040.00	2428.03	0.00	2811.99	-178.94	-2.38	-41.02
3041.00	2432.99	0.00	2808.67	-178.78	-2.37	-40.63
3042.00	2437.95	0.00	2805.35	-178.61	-2.36	-40.24
3043.00	2442.89	0.00	2802.02	-178.45	-2.34	-39.84
3044.00	2447.84	0.00	2798.68	-178.28	-2.33	-39.45
3045.00	2452.77	0.00	2795.33	-178.11	-2.32	-39.05
3046.00	2457.70	0.00	2791.97	-177.94	-2.30	-38.65
3047.00	2462.63	0.00	2788.61	-177.77	-2.29	-38.25
3048.00	2467.55	0.00	2785.23	-177.59	-2.28	-37.84
3049.00	2472.46	0.00	2781.85	-177.41	-2.27	-37.44
3050.00	2477.37	0.00	2778.46	-177.23	-2.26	-37.05
3051.00	2482.27	0.00	2775.06	-177.05	-2.25	-36.68
3052.00	2487.16	0.00	2771.65	-176.87	-2.24	-36.30
3053.00	2492.05	0.00	2768.23	-176.69	-2.23	-35.93
3054.00	2496.93	0.00	2764.81	-176.52	-2.22	-35.56
3055.00	2501.81	0.00	2761.38	-176.34	-2.21	-35.19
