AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3523.00	-3909.07	0.00	454.46	-7.86	20.74	18.95
3524.00	-3909.87	0.00	448.60	-7.89	20.72	18.99
3525.00	-3910.66	0.00	442.73	-7.91	20.69	19.03
3526.00	-3911.43	0.00	436.86	-7.94	20.67	19.08
3527.00	-3912.20	0.00	430.99	-7.98	20.64	19.13
3528.00	-3912.95	0.00	425.11	-8.01	20.61	19.19
3529.00	-3913.70	0.00	419.24	-8.05	20.57	19.24
3530.00	-3914.43	0.00	413.37	-8.09	20.53	19.30
3531.00	-3915.16	0.00	407.49	-8.14	20.49	19.37
3532.00	-3915.87	0.00	401.61	-8.19	20.45	19.44
3533.00	-3916.58	0.00	395.73	-8.18	20.41	19.52
3534.00	-3917.27	0.00	389.85	-8.00	20.35	19.66
3535.00	-3917.95	0.00	383.97	-7.83	20.30	19.80
3536.00	-3918.63	0.00	378.09	-7.66	20.24	19.94
3537.00	-3919.29	0.00	372.20	-7.49	20.18	20.08
3538.00	-3919.94	0.00	366.32	-7.32	20.13	20.23
3539.00	-3920.58	0.00	360.43	-7.15	20.07	20.38
3540.00	-3921.21	0.00	354.55	-6.98	20.01	20.53
3541.00	-3921.83	0.00	348.66	-6.81	19.95	20.68
3542.00	-3922.44	0.00	342.77	-6.64	19.89	20.84
3543.00	-3923.04	0.00	336.88	-6.55	19.90	20.97
3544.00	-3923.63	0.00	330.99	-6.51	19.96	21.10
3545.00	-3924.21	0.00	325.10	-6.47	20.03	21.23
3546.00	-3924.78	0.00	319.20	-6.43	20.08	21.37
3547.00	-3925.34	0.00	313.31	-6.39	20.14	21.51
3548.00	-3925.88	0.00	307.41	-6.35	20.19	21.65
3549.00	-3926.42	0.00	301.52	-6.32	20.24	21.80
3550.00	-3926.95	0.00	295.62	-6.28	20.29	21.96
3551.00	-3927.47	0.00	289.72	-6.25	20.33	22.11
3552.00	-3927.97	0.00	283.83	-6.21	20.37	22.28
3553.00	-3928.47	0.00	277.93	-6.30	20.51	22.34
3554.00	-3928.95	0.00	272.02	-6.40	20.67	22.39
3555.00	-3929.43	0.00	266.12	-6.50	20.83	22.43
3556.00	-3929.89	0.00	260.22	-6.60	21.01	22.46
3557.00	-3930.34	0.00	254.32	-6.69	21.19	22.50
3558.00	-3930.79	0.00	248.41	-6.79	21.36	22.54
3559.00	-3931.22	0.00	242.51	-6.88	21.53	22.58
3560.00	-3931.65	0.00	236.60	-6.98	21.70	22.62
3561.00	-3932.06	0.00	230.70	-7.07	21.87	22.67
3562.00	-3932.46	0.00	224.79	-7.15	22.03	22.73
3563.00	-3932.85	0.00	218.89	-7.18	22.15	22.85
3564.00	-3933.23	0.00	212.98	-7.20	22.26	22.97
3565.00	-3933.60	0.00	207.07	-7.22	22.38	23.08
3566.00	-3933.96	0.00	201.16	-7.24	22.50	23.20
3567.00	-3934.31	0.00	195.25	-7.26	22.61	23.31
3568.00	-3934.65	0.00	189.34	-7.27	22.73	23.43
3569.00	-3934.98	0.00	183.43	-7.29	22.85	23.54
3570.00	-3935.30	0.00	177.52	-7.30	22.96	23.65
3571.00	-3935.61	0.00	171.61	-7.32	23.08	23.76
3572.00	-3935.91	0.00	165.69	-7.30	23.12	23.66
3573.00	-3936.19	0.00	159.78	-7.26	23.09	23.36
