AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
306.00	0.00	3462.35	-1726.60	30.61	70.15	62.09
307.00	0.00	3459.29	-1731.70	30.69	70.19	61.85
308.00	0.00	3456.23	-1736.78	30.78	70.19	61.59
309.00	0.00	3453.16	-1741.87	30.88	70.17	61.29
310.00	0.00	3450.08	-1746.94	30.99	70.11	60.96
311.00	0.00	3447.00	-1752.02	31.11	70.02	60.59
312.00	0.00	3443.90	-1757.08	31.25	69.91	60.19
313.00	0.00	3440.79	-1762.14	31.39	69.75	59.75
314.00	0.00	3437.68	-1767.20	31.55	69.57	59.29
315.00	0.00	3434.56	-1772.25	31.72	69.36	58.78
316.00	0.00	3431.42	-1777.29	31.89	69.14	58.31
317.00	0.00	3428.28	-1782.33	32.04	69.04	57.97
318.00	0.00	3425.13	-1787.37	32.20	69.34	57.85
319.00	0.00	3421.97	-1792.39	32.35	69.62	57.74
320.00	0.00	3418.81	-1797.42	32.50	69.89	57.63
321.00	0.00	3415.63	-1802.44	32.65	70.14	57.53
322.00	0.00	3412.44	-1807.45	32.79	70.39	57.44
323.00	0.00	3409.25	-1812.45	32.94	70.62	57.36
324.00	0.00	3406.04	-1817.46	33.07	70.83	57.29
325.00	0.00	3402.83	-1822.45	33.21	71.04	57.22
326.00	0.00	3399.61	-1827.44	33.34	71.23	57.17
327.00	0.00	3396.38	-1832.43	33.47	71.40	57.12
328.00	0.00	3393.14	-1837.41	33.60	71.58	56.83
329.00	0.00	3389.90	-1842.38	33.79	71.78	56.52
330.00	0.00	3386.64	-1847.35	34.05	72.00	56.22
331.00	0.00	3383.37	-1852.31	34.37	72.23	55.92
332.00	0.00	3380.10	-1857.26	34.76	72.49	55.63
333.00	0.00	3376.82	-1862.22	35.22	72.76	55.35
334.00	0.00	3373.53	-1867.16	35.74	73.04	55.07
335.00	0.00	3370.23	-1872.10	36.26	73.26	54.80
336.00	0.00	3366.92	-1877.03	36.63	73.27	54.52
337.00	0.00	3363.60	-1881.96	37.00	73.29	54.26
338.00	0.00	3360.28	-1886.88	37.35	73.31	54.03
339.00	0.00	3356.94	-1891.80	37.48	73.25	53.79
340.00	0.00	3353.60	-1896.71	37.18	73.03	53.53
341.00	0.00	3350.25	-1901.62	36.89	72.81	53.28
342.00	0.00	3346.89	-1906.52	36.62	72.59	53.05
343.00	0.00	3343.52	-1911.41	36.37	72.37	52.83
344.00	0.00	3340.14	-1916.30	36.13	72.15	52.62
345.00	0.00	3336.75	-1921.18	35.91	71.93	52.43
346.00	0.00	3333.36	-1926.05	35.71	71.70	52.25
347.00	0.00	3329.95	-1930.92	35.52	71.48	52.08
348.00	0.00	3326.54	-1935.79	35.35	71.25	51.93
349.00	0.00	3323.12	-1940.65	35.19	71.03	51.78
350.00	0.00	3319.69	-1945.50	35.06	70.80	51.66
351.00	0.00	3316.25	-1950.35	35.31	70.70	51.52
352.00	0.00	3312.81	-1955.18	35.83	70.82	51.34
353.00	0.00	3309.35	-1960.02	36.35	71.09	51.11
354.00	0.00	3305.89	-1964.85	36.83	71.31	50.89
355.00	0.00	3302.42	-1969.67	37.26	71.47	50.70
356.00	0.00	3298.94	-1974.49	37.65	71.57	50.54
357.00	0.00	3295.45	-1979.30	37.99	71.61	50.40
358.00	0.00	3291.95	-1984.10	38.30	71.59	50.28
359.00	0.00	3288.44	-1988.90	38.55	71.52	50.19
360.00	0.00	3284.93	-1993.69	38.77	71.38	50.12
361.00	0.00	3281.40	-1998.48	38.94	71.19	50.08
362.00	0.00	3277.87	-2003.26	39.06	70.93	50.06
363.00	0.00	3274.33	-2008.03	39.06	70.69	50.09
364.00	0.00	3270.79	-2012.80	39.05	70.50	50.10
365.00	0.00	3267.23	-2017.56	39.09	70.35	50.10
366.00	0.00	3263.66	-2022.32	39.18	70.23	50.08
367.00	0.00	3260.09	-2027.07	39.31	70.15	50.04
368.00	0.00	3256.51	-2031.81	39.49	70.13	49.97
369.00	0.00	3252.92	-2036.55	39.64	70.33	49.70
370.00	0.00	3249.32	-2041.28	39.79	70.57	49.40
371.00	0.00	3245.71	-2046.00	39.96	70.84	49.07
372.00	0.00	3242.10	-2050.72	40.13	71.14	48.71
373.00	0.00	3238.47	-2055.44	40.31	71.48	48.32
374.00	0.00	3234.84	-2060.14	40.50	71.86	47.91
375.00	0.00	3231.20	-2064.84	40.66	72.27	47.54
376.00	0.00	3227.55	-2069.53	40.80	72.65	47.19
