AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1598.00	0.00	-2709.03	-1171.21	-0.00	-112.89	14.13
1599.00	0.00	-2711.09	-1165.65	-0.00	-112.82	14.55
1600.00	0.00	-2713.15	-1160.09	-0.00	-112.75	14.96
1601.00	0.00	-2715.19	-1154.53	-0.00	-112.67	15.38
1602.00	0.00	-2717.22	-1148.96	-0.00	-112.59	15.80
1603.00	0.00	-2719.24	-1143.38	-0.00	-112.51	16.21
1604.00	0.00	-2721.26	-1137.81	-0.00	-112.43	16.63
1605.00	0.00	-2723.26	-1132.23	-0.00	-112.35	17.05
1606.00	0.00	-2725.25	-1126.65	-0.00	-112.27	17.47
1607.00	0.00	-2727.24	-1121.06	-0.00	-112.18	17.89
1608.00	0.00	-2729.21	-1115.47	-0.00	-112.09	18.31
1609.00	0.00	-2731.17	-1109.88	-0.00	-112.00	18.72
1610.00	0.00	-2733.13	-1104.29	-0.00	-111.91	19.14
1611.00	0.00	-2735.07	-1098.69	-0.00	-111.82	19.57
1612.00	0.00	-2737.01	-1093.08	-0.00	-111.72	19.99
1613.00	0.00	-2738.93	-1087.48	-0.00	-111.63	20.41
1614.00	0.00	-2740.84	-1081.87	-0.00	-111.53	20.83
1615.00	0.00	-2742.75	-1076.26	-0.00	-111.43	21.25
1616.00	0.00	-2744.64	-1070.64	-0.00	-111.33	21.67
1617.00	0.00	-2746.53	-1065.02	-0.00	-111.22	22.10
1618.00	0.00	-2748.40	-1059.40	-0.00	-111.12	22.52
1619.00	0.00	-2750.27	-1053.78	-0.00	-111.01	22.94
1620.00	0.00	-2752.12	-1048.15	-0.00	-110.90	23.37
1621.00	0.00	-2753.97	-1042.51	-0.00	-110.79	23.79
1622.00	0.00	-2755.80	-1036.88	-0.00	-110.68	24.22
1623.00	0.00	-2757.63	-1031.24	-0.00	-110.56	24.64
1624.00	0.00	-2759.44	-1025.60	-0.00	-110.44	25.07
1625.00	0.00	-2761.25	-1019.96	-0.00	-110.33	25.49
1626.00	0.00	-2763.04	-1014.31	-0.00	-110.20	25.92
1627.00	0.00	-2764.83	-1008.66	-0.00	-110.08	26.35
1628.00	0.00	-2766.60	-1003.00	-0.00	-109.96	26.77
1629.00	0.00	-2768.37	-997.35	-0.00	-109.83	27.20
1630.00	0.00	-2770.12	-991.69	-0.00	-109.70	27.63
1631.00	0.00	-2771.87	-986.03	-0.00	-109.57	28.06
1632.00	0.00	-2773.61	-980.36	-0.00	-109.44	28.48
1633.00	0.00	-2775.33	-974.69	-0.00	-109.31	28.91
1634.00	0.00	-2777.05	-969.02	-0.00	-109.17	29.34
1635.00	0.00	-2778.75	-963.34	-0.00	-109.04	29.77
1636.00	0.00	-2780.45	-957.67	-0.00	-108.90	30.20
1637.00	0.00	-2782.13	-951.99	-0.00	-108.75	30.63
1638.00	0.00	-2783.81	-946.30	-0.00	-108.61	31.06
1639.00	0.00	-2785.47	-940.62	-0.00	-108.47	31.49
1640.00	0.00	-2787.13	-934.93	-0.00	-108.32	31.92
1641.00	0.00	-2788.77	-929.23	-0.00	-108.17	32.35
1642.00	0.00	-2790.41	-923.54	-0.00	-108.02	32.78
1643.00	0.00	-2792.03	-917.84	-0.00	-107.86	33.21
1644.00	0.00	-2793.65	-912.14	-0.00	-107.71	33.64
1645.00	0.00	-2795.25	-906.44	-0.00	-107.55	34.08
1646.00	0.00	-2796.85	-900.73	-0.00	-107.39	34.51
1647.00	0.00	-2798.43	-895.02	-0.00	-107.23	34.94
1648.00	0.00	-2800.01	-889.31	-0.00	-107.07	35.37
1649.00	0.00	-2801.57	-883.60	-0.00	-106.90	35.80
1650.00	0.00	-2803.13	-877.88	-0.00	-106.73	36.24
1651.00	0.00	-2804.67	-872.16	-0.00	-106.56	36.67
1652.00	0.00	-2806.20	-866.44	-0.00	-106.39	37.10
1653.00	0.00	-2807.73	-860.71	-0.00	-106.22	37.54
1654.00	0.00	-2809.24	-854.99	-0.00	-106.04	37.97
1655.00	0.00	-2810.75	-849.26	-0.00	-105.87	38.40
1656.00	0.00	-2812.24	-843.53	-0.00	-105.69	38.84
1657.00	0.00	-2813.73	-837.79	-0.00	-105.50	39.27
1658.00	0.00	-2815.20	-832.05	-0.00	-105.32	39.70
1659.00	0.00	-2816.66	-826.31	-0.00	-105.13	40.14
1660.00	0.00	-2818.11	-820.57	-0.00	-104.94	40.57
1661.00	0.00	-2819.56	-814.82	-0.00	-104.75	41.01
1662.00	0.00	-2820.99	-809.07	-0.00	-104.56	41.44
1663.00	0.00	-2822.41	-803.33	-0.00	-104.37	41.88
1664.00	0.00	-2823.83	-797.57	-0.00	-104.17	42.31
1665.00	0.00	-2825.23	-791.82	-0.00	-103.97	42.75
1666.00	0.00	-2826.62	-786.06	-0.00	-103.77	43.18
