AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3541.00	-3921.83	0.00	348.66	-8.25	22.86	-14.57
3542.00	-3922.44	0.00	342.77	-8.20	23.12	-14.54
3543.00	-3923.04	0.00	336.88	-8.17	23.29	-14.52
3544.00	-3923.63	0.00	330.99	-8.17	23.41	-14.51
3545.00	-3924.21	0.00	325.10	-8.17	23.52	-14.50
3546.00	-3924.78	0.00	319.20	-8.16	23.63	-14.48
3547.00	-3925.34	0.00	313.31	-8.17	23.74	-14.47
3548.00	-3925.88	0.00	307.41	-8.17	23.85	-14.46
3549.00	-3926.42	0.00	301.52	-8.17	23.95	-14.45
3550.00	-3926.95	0.00	295.62	-8.17	24.05	-14.44
3551.00	-3927.47	0.00	289.72	-8.18	24.16	-14.43
3552.00	-3927.97	0.00	283.83	-8.19	24.25	-14.42
3553.00	-3928.47	0.00	277.93	-7.99	24.33	-14.20
3554.00	-3928.95	0.00	272.02	-7.75	24.41	-13.95
3555.00	-3929.43	0.00	266.12	-7.52	24.48	-13.70
3556.00	-3929.89	0.00	260.22	-7.28	24.53	-13.46
3557.00	-3930.34	0.00	254.32	-7.05	24.59	-13.21
3558.00	-3930.79	0.00	248.41	-6.81	24.64	-12.97
3559.00	-3931.22	0.00	242.51	-6.58	24.69	-12.72
3560.00	-3931.65	0.00	236.60	-6.35	24.74	-12.49
3561.00	-3932.06	0.00	230.70	-6.13	24.79	-12.25
3562.00	-3932.46	0.00	224.79	-5.93	24.85	-12.02
3563.00	-3932.85	0.00	218.89	-5.85	24.96	-11.83
3564.00	-3933.23	0.00	212.98	-5.78	25.08	-11.64
3565.00	-3933.60	0.00	207.07	-5.70	25.19	-11.45
3566.00	-3933.96	0.00	201.16	-5.63	25.31	-11.26
3567.00	-3934.31	0.00	195.25	-5.56	25.42	-11.07
3568.00	-3934.65	0.00	189.34	-5.49	25.54	-10.88
3569.00	-3934.98	0.00	183.43	-5.42	25.65	-10.68
3570.00	-3935.30	0.00	177.52	-5.35	25.77	-10.49
3571.00	-3935.61	0.00	171.61	-5.29	25.88	-10.29
3572.00	-3935.91	0.00	165.69	-5.43	25.96	-10.28
3573.00	-3936.19	0.00	159.78	-5.78	25.98	-10.45
3574.00	-3936.47	0.00	153.87	-6.12	26.00	-10.63
3575.00	-3936.74	0.00	147.95	-6.46	26.02	-10.80
3576.00	-3936.99	0.00	142.04	-6.80	26.04	-10.97
3577.00	-3937.24	0.00	136.12	-7.14	26.06	-11.14
3578.00	-3937.47	0.00	130.21	-7.48	26.08	-11.31
3579.00	-3937.70	0.00	124.29	-7.82	26.10	-11.48
3580.00	-3937.91	0.00	118.37	-8.15	26.11	-11.65
3581.00	-3938.11	0.00	112.46	-8.49	26.13	-11.83
3582.00	-3938.31	0.00	106.54	-8.45	25.87	-11.85
3583.00	-3938.49	0.00	100.62	-8.34	25.55	-11.85
3584.00	-3938.66	0.00	94.71	-8.23	25.23	-11.85
3585.00	-3938.82	0.00	88.79	-8.12	24.92	-11.85
3586.00	-3938.97	0.00	82.87	-8.01	24.60	-11.85
