AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
675.00	0.00	1822.60	-3133.68	82.78	90.12	-68.68
676.00	0.00	1817.07	-3135.94	82.92	90.27	-69.02
677.00	0.00	1811.53	-3138.19	83.08	90.46	-69.33
678.00	0.00	1805.99	-3140.44	83.26	90.68	-69.62
679.00	0.00	1800.45	-3142.67	83.46	90.93	-69.89
680.00	0.00	1794.90	-3144.89	83.68	91.21	-70.12
681.00	0.00	1789.35	-3147.10	83.92	91.53	-70.33
682.00	0.00	1783.79	-3149.31	84.26	91.82	-70.51
683.00	0.00	1778.23	-3151.50	84.69	92.01	-70.66
684.00	0.00	1772.67	-3153.68	85.12	92.16	-70.83
685.00	0.00	1767.10	-3155.86	85.53	92.07	-71.06
686.00	0.00	1761.53	-3158.02	85.90	91.76	-71.35
687.00	0.00	1755.95	-3160.18	86.25	91.45	-71.63
688.00	0.00	1750.37	-3162.32	86.58	91.14	-71.90
689.00	0.00	1744.79	-3164.46	86.88	90.82	-72.15
690.00	0.00	1739.20	-3166.59	87.16	90.51	-72.39
691.00	0.00	1733.61	-3168.70	87.43	90.19	-72.61
692.00	0.00	1728.02	-3170.81	87.67	89.87	-72.83
693.00	0.00	1722.42	-3172.91	87.89	89.56	-73.03
694.00	0.00	1716.82	-3174.99	88.08	89.24	-73.22
695.00	0.00	1711.21	-3177.07	88.16	88.97	-73.52
696.00	0.00	1705.60	-3179.14	87.93	88.87	-74.16
697.00	0.00	1699.99	-3181.20	87.70	88.79	-74.80
698.00	0.00	1694.37	-3183.25	87.46	88.72	-75.43
699.00	0.00	1688.75	-3185.29	87.21	88.67	-76.06
700.00	0.00	1683.13	-3187.32	86.96	88.63	-76.68
701.00	0.00	1677.50	-3189.34	86.70	88.60	-77.29
702.00	0.00	1671.87	-3191.35	86.43	88.59	-77.90
703.00	0.00	1666.24	-3193.35	86.15	88.59	-78.51
704.00	0.00	1660.60	-3195.34	85.87	88.60	-79.11
705.00	0.00	1654.96	-3197.32	85.60	88.62	-79.67
706.00	0.00	1649.31	-3199.29	85.57	88.56	-79.99
707.00	0.00	1643.66	-3201.25	85.54	88.50	-80.32
708.00	0.00	1638.01	-3203.21	85.54	88.43	-80.66
709.00	0.00	1632.36	-3205.15	85.54	88.37	-81.01
710.00	0.00	1626.70	-3207.08	85.67	88.38	-81.40
711.00	0.00	1621.04	-3209.00	85.82	88.37	-81.77
712.00	0.00	1615.37	-3210.91	85.97	88.33	-82.12
