AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2637.00	133.61	0.00	3371.39	-98.84	-8.19	-193.02
2638.00	139.56	0.00	3372.03	-99.33	-8.09	-192.84
2639.00	145.51	0.00	3372.67	-99.82	-8.00	-192.66
2640.00	151.47	0.00	3373.29	-100.31	-7.90	-192.48
2641.00	157.42	0.00	3373.91	-100.80	-7.81	-192.30
2642.00	163.38	0.00	3374.51	-101.29	-7.72	-192.12
2643.00	169.33	0.00	3375.10	-101.78	-7.62	-191.95
2644.00	175.29	0.00	3375.68	-102.27	-7.53	-191.78
2645.00	181.25	0.00	3376.26	-102.76	-7.44	-191.61
2646.00	187.21	0.00	3376.82	-103.25	-7.35	-191.44
2647.00	193.17	0.00	3377.37	-103.73	-7.39	-191.25
2648.00	199.13	0.00	3377.91	-104.21	-7.46	-191.07
2649.00	205.09	0.00	3378.44	-104.68	-7.53	-190.89
2650.00	211.06	0.00	3378.97	-105.16	-7.60	-190.71
2651.00	217.02	0.00	3379.48	-105.63	-7.66	-190.53
2652.00	222.98	0.00	3379.98	-106.10	-7.73	-190.35
2653.00	228.95	0.00	3380.47	-106.58	-7.79	-190.17
2654.00	234.92	0.00	3380.95	-107.05	-7.85	-190.00
2655.00	240.88	0.00	3381.42	-107.52	-7.91	-189.82
2656.00	246.85	0.00	3381.88	-107.99	-7.96	-189.64
2657.00	252.82	0.00	3382.33	-108.45	-8.00	-189.42
2658.00	258.79	0.00	3382.76	-108.91	-8.04	-189.21
2659.00	264.76	0.00	3383.19	-109.37	-8.08	-188.99
2660.00	270.74	0.00	3383.61	-109.83	-8.11	-188.78
2661.00	276.71	0.00	3384.02	-110.28	-8.15	-188.57
2662.00	282.68	0.00	3384.42	-110.74	-8.19	-188.36
2663.00	288.65	0.00	3384.80	-111.20	-8.23	-188.16
2664.00	294.63	0.00	3385.18	-111.66	-8.27	-187.95
2665.00	300.60	0.00	3385.55	-112.11	-8.32	-187.75
2666.00	306.58	0.00	3385.90	-112.60	-8.30	-187.57
2667.00	312.55	0.00	3386.25	-113.10	-8.26	-187.39
2668.00	318.53	0.00	3386.58	-113.60	-8.23	-187.22
2669.00	324.51	0.00	3386.91	-114.10	-8.19	-187.05
2670.00	330.49	0.00	3387.23	-114.60	-8.15	-186.88
2671.00	336.47	0.00	3387.53	-115.10	-8.11	-186.71
2672.00	342.44	0.00	3387.82	-115.60	-8.08	-186.55
2673.00	348.42	0.00	3388.11	-116.10	-8.04	-186.39
2674.00	354.41	0.00	3388.38	-116.60	-8.00	-186.23
2675.00	360.39	0.00	3388.65	-117.09	-7.97	-186.06
2676.00	366.37	0.00	3388.90	-117.51	-7.93	-185.80
2677.00	372.35	0.00	3389.14	-117.93	-7.90	-185.54
2678.00	378.33	0.00	3389.37	-118.35	-7.87	-185.29
2679.00	384.31	0.00	3389.59	-118.77	-7.83	-185.04
2680.00	390.30	0.00	3389.81	-119.19	-7.80	-184.79
2681.00	396.28	0.00	3390.01	-119.61	-7.76	-184.54
2682.00	402.26	0.00	3390.20	-120.02	-7.73	-184.29
2683.00	408.24	0.00	3390.38	-120.44	-7.69	-184.05
2684.00	414.23	0.00	3390.55	-120.87	-7.66	-183.81
2685.00	420.21	0.00	3390.71	-121.30	-7.64	-183.53
2686.00	426.20	0.00	3390.86	-121.74	-7.62	-183.22
2687.00	432.18	0.00	3391.00	-122.18	-7.61	-182.92
2688.00	438.17	0.00	3391.13	-122.62	-7.60	-182.61
2689.00	444.15	0.00	3391.25	-123.06	-7.59	-182.31
2690.00	450.14	0.00	3391.36	-123.50	-7.58	-182.00
2691.00	456.12	0.00	3391.45	-123.94	-7.56	-181.70
2692.00	462.11	0.00	3391.54	-124.38	-7.55	-181.41
2693.00	468.09	0.00	3391.62	-124.82	-7.54	-181.11
2694.00	474.08	0.00	3391.69	-125.26	-7.53	-180.82
2695.00	480.07	0.00	3391.74	-125.66	-7.51	-180.50
2696.00	486.06	0.00	3391.79	-126.06	-7.50	-180.18
2697.00	492.04	0.00	3391.83	-126.46	-7.48	-179.86
2698.00	498.03	0.00	3391.85	-126.86	-7.47	-179.55
2699.00	504.01	0.00	3391.87	-127.26	-7.45	-179.24
2700.00	510.00	0.00	3391.87	-127.67	-7.44	-178.93
2701.00	515.99	0.00	3391.87	-128.07	-7.43	-178.62
2702.00	521.97	0.00	3391.85	-128.47	-7.41	-178.32
2703.00	527.96	0.00	3391.83	-128.88	-7.40	-178.01
2704.00	533.95	0.00	3391.79	-129.27	-7.37	-177.69
2705.00	539.93	0.00	3391.74	-129.64	-7.34	-177.34
