AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1698.00	0.00	-2865.79	-600.65	25.73	-75.95	111.75
1699.00	0.00	-2866.85	-594.82	25.52	-75.52	112.03
1700.00	0.00	-2867.89	-588.99	25.31	-75.08	112.31
1701.00	0.00	-2868.93	-583.16	25.11	-74.65	112.60
1702.00	0.00	-2869.95	-577.33	24.91	-74.21	112.89
1703.00	0.00	-2870.96	-571.49	24.68	-73.79	113.25
1704.00	0.00	-2871.97	-565.66	24.44	-73.39	113.64
1705.00	0.00	-2872.96	-559.82	24.19	-72.98	114.04
1706.00	0.00	-2873.94	-553.98	23.94	-72.57	114.42
1707.00	0.00	-2874.92	-548.14	23.68	-72.16	114.80
1708.00	0.00	-2875.88	-542.30	23.41	-71.74	115.17
1709.00	0.00	-2876.83	-536.45	23.14	-71.33	115.54
1710.00	0.00	-2877.77	-530.60	22.86	-70.91	115.90
1711.00	0.00	-2878.70	-524.76	22.58	-70.49	116.25
1712.00	0.00	-2879.62	-518.91	22.29	-70.06	116.60
1713.00	0.00	-2880.53	-513.06	22.08	-69.67	116.83
1714.00	0.00	-2881.44	-507.21	21.89	-69.29	117.03
1715.00	0.00	-2882.32	-501.35	21.69	-68.92	117.24
1716.00	0.00	-2883.20	-495.50	21.49	-68.55	117.44
1717.00	0.00	-2884.07	-489.64	21.29	-68.18	117.64
1718.00	0.00	-2884.93	-483.78	21.08	-67.82	117.84
1719.00	0.00	-2885.78	-477.92	20.87	-67.45	118.04
1720.00	0.00	-2886.62	-472.06	20.65	-67.09	118.25
1721.00	0.00	-2887.45	-466.19	20.43	-66.74	118.45
1722.00	0.00	-2888.26	-460.33	20.21	-66.39	118.65
1723.00	0.00	-2889.07	-454.46	20.05	-65.97	118.91
1724.00	0.00	-2889.87	-448.60	19.91	-65.55	119.17
1725.00	0.00	-2890.66	-442.73	19.78	-65.13	119.43
1726.00	0.00	-2891.43	-436.86	19.66	-64.72	119.69
1727.00	0.00	-2892.20	-430.99	19.55	-64.31	119.96
1728.00	0.00	-2892.95	-425.11	19.44	-63.90	120.22
1729.00	0.00	-2893.70	-419.24	19.35	-63.49	120.49
1730.00	0.00	-2894.43	-413.37	19.26	-63.08	120.76
1731.00	0.00	-2895.16	-407.49	19.18	-62.67	121.04
1732.00	0.00	-2895.87	-401.61	19.08	-62.27	121.32
1733.00	0.00	-2896.58	-395.73	18.91	-61.86	121.64
1734.00	0.00	-2897.27	-389.85	18.74	-61.45	121.98
1735.00	0.00	-2897.95	-383.97	18.56	-61.04	122.32
1736.00	0.00	-2898.62	-378.09	18.38	-60.64	122.66
1737.00	0.00	-2899.29	-372.20	18.20	-60.23	123.02
1738.00	0.00	-2899.94	-366.32	18.02	-59.83	123.39
1739.00	0.00	-2900.58	-360.43	17.84	-59.42	123.76
1740.00	0.00	-2901.21	-354.55	17.65	-59.02	124.14
1741.00	0.00	-2901.83	-348.66	17.47	-58.62	124.53
1742.00	0.00	-2902.44	-342.77	17.29	-58.18	124.86
1743.00	0.00	-2903.04	-336.88	17.11	-57.71	125.14
1744.00	0.00	-2903.63	-330.99	16.94	-57.23	125.41
1745.00	0.00	-2904.21	-325.10	16.76	-56.76	125.69
1746.00	0.00	-2904.78	-319.20	16.57	-56.29	125.96
1747.00	0.00	-2905.33	-313.31	16.38	-55.82	126.23
1748.00	0.00	-2905.88	-307.41	16.19	-55.35	126.50
1749.00	0.00	-2906.42	-301.52	16.00	-54.88	126.77
1750.00	0.00	-2906.95	-295.62	15.80	-54.41	127.04
1751.00	0.00	-2907.46	-289.72	15.60	-53.94	127.31
1752.00	0.00	-2907.97	-283.83	15.46	-53.52	127.57
1753.00	0.00	-2908.47	-277.93	15.34	-53.11	127.83
1754.00	0.00	-2908.95	-272.02	15.22	-52.71	128.09
1755.00	0.00	-2909.43	-266.12	15.10	-52.30	128.35
1756.00	0.00	-2909.89	-260.22	14.99	-51.90	128.62
1757.00	0.00	-2910.34	-254.32	14.87	-51.49	128.88
1758.00	0.00	-2910.79	-248.41	14.76	-51.09	129.14
1759.00	0.00	-2911.22	-242.51	14.65	-50.68	129.41
1760.00	0.00	-2911.64	-236.60	14.54	-50.28	129.68
1761.00	0.00	-2912.06	-230.70	14.42	-49.86	129.91
1762.00	0.00	-2912.46	-224.79	14.19	-49.34	129.97
1763.00	0.00	-2912.85	-218.89	13.96	-48.82	130.03
1764.00	0.00	-2913.23	-212.98	13.72	-48.30	130.08
1765.00	0.00	-2913.60	-207.07	13.49	-47.78	130.13
1766.00	0.00	-2913.96	-201.16	13.26	-47.27	130.17
1767.00	0.00	-2914.31	-195.25	13.02	-46.75	130.22
1768.00	0.00	-2914.65	-189.34	12.78	-46.24	130.26
1769.00	0.00	-2914.98	-183.43	12.54	-45.73	130.30
1770.00	0.00	-2915.30	-177.52	12.30	-45.22	130.33
1771.00	0.00	-2915.61	-171.61	12.13	-44.70	130.53
1772.00	0.00	-2915.90	-165.69	12.01	-44.16	130.89
1773.00	0.00	-2916.19	-159.78	11.90	-43.63	131.26
1774.00	0.00	-2916.47	-153.87	11.78	-43.10	131.62
1775.00	0.00	-2916.73	-147.95	11.67	-42.57	131.99
1776.00	0.00	-2916.99	-142.04	11.55	-42.04	132.36
1777.00	0.00	-2917.24	-136.12	11.44	-41.51	132.73
1778.00	0.00	-2917.47	-130.21	11.32	-40.99	133.10
1779.00	0.00	-2917.70	-124.29	11.21	-40.46	133.48
1780.00	0.00	-2917.91	-118.37	11.09	-39.94	133.85
1781.00	0.00	-2918.11	-112.46	11.12	-39.53	134.01
1782.00	0.00	-2918.31	-106.54	11.19	-39.15	134.13
1783.00	0.00	-2918.49	-100.62	11.27	-38.78	134.24
1784.00	0.00	-2918.66	-94.71	11.34	-38.40	134.36
1785.00	0.00	-2918.83	-88.79	11.42	-38.03	134.47
1786.00	0.00	-2918.98	-82.87	11.50	-37.65	134.59
1787.00	0.00	-2919.12	-76.95	11.58	-37.28	134.71
1788.00	0.00	-2919.25	-71.03	11.66	-36.91	134.83
1789.00	0.00	-2919.37	-65.12	11.75	-36.54	134.94
1790.00	0.00	-2919.48	-59.20	11.80	-36.17	135.08
1791.00	0.00	-2919.58	-53.28	11.63	-35.77	135.33
1792.00	0.00	-2919.66	-47.36	11.46	-35.36	135.58
1793.00	0.00	-2919.74	-41.44	11.29	-34.96	135.84
1794.00	0.00	-2919.81	-35.52	11.13	-34.56	136.09
1795.00	0.00	-2919.87	-29.60	10.96	-34.16	136.34
1796.00	0.00	-2919.92	-23.68	10.80	-33.76	136.60
1797.00	0.00	-2919.95	-17.76	10.63	-33.36	136.85
1798.00	0.00	-2919.98	-11.84	10.47	-32.95	137.11
1799.00	0.00	-2919.99	-5.92	10.30	-32.55	137.37
1800.00	0.00	-2920.00	0.00	10.07	-32.17	137.59
1801.00	0.00	-2919.99	5.92	9.77	-31.81	137.77
1802.00	0.00	-2919.98	11.84	9.47	-31.45	137.95
1803.00	0.00	-2919.95	17.76	9.17	-31.09	138.13
1804.00	0.00	-2919.92	23.68	8.87	-30.73	138.31
1805.00	0.00	-2919.87	29.60	8.57	-30.38	138.49
1806.00	0.00	-2919.81	35.52	8.27	-30.02	138.67
1807.00	0.00	-2919.74	41.44	7.97	-29.66	138.86
1808.00	0.00	-2919.66	47.36	7.68	-29.31	139.04
1809.00	0.00	-2919.58	53.28	7.38	-28.96	139.23
1810.00	0.00	-2919.48	59.20	7.24	-28.45	139.51
1811.00	0.00	-2919.37	65.12	7.15	-27.91	139.80
