AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3068.00	0.00	2564.65	2715.98	-59.01	-102.82	14.16
3069.00	0.00	2569.44	2712.43	-59.41	-102.65	14.57
3070.00	0.00	2574.22	2708.87	-59.62	-101.96	14.86
3071.00	0.00	2579.00	2705.30	-59.75	-101.16	15.11
3072.00	0.00	2583.77	2701.73	-59.87	-100.41	15.37
3073.00	0.00	2588.54	2698.14	-59.98	-99.70	15.65
3074.00	0.00	2593.30	2694.55	-60.09	-99.05	15.93
3075.00	0.00	2598.05	2690.95	-60.18	-98.44	16.23
3076.00	0.00	2602.80	2687.35	-60.27	-97.87	16.53
3077.00	0.00	2607.54	2683.73	-60.23	-97.40	16.78
3078.00	0.00	2612.27	2680.11	-59.92	-97.09	16.90
3079.00	0.00	2617.00	2676.47	-59.62	-96.85	17.03
3080.00	0.00	2621.72	2672.83	-59.33	-96.70	17.19
3081.00	0.00	2626.43	2669.18	-59.06	-96.64	17.36
3082.00	0.00	2631.14	2665.53	-58.61	-96.58	17.49
3083.00	0.00	2635.84	2661.86	-58.14	-96.46	17.61
3084.00	0.00	2640.54	2658.19	-57.71	-96.28	17.77
3085.00	0.00	2645.23	2654.51	-57.31	-96.05	17.96
3086.00	0.00	2649.91	2650.82	-56.96	-95.77	18.19
3087.00	0.00	2654.58	2647.12	-56.64	-95.43	18.45
3088.00	0.00	2659.25	2643.42	-56.37	-95.04	18.74
3089.00	0.00	2663.91	2639.70	-56.13	-94.59	19.06
3090.00	0.00	2668.57	2635.98	-55.94	-94.08	19.42
3091.00	0.00	2673.22	2632.25	-55.78	-93.53	19.81
3092.00	0.00	2677.86	2628.51	-55.67	-92.91	20.23
3093.00	0.00	2682.50	2624.77	-55.64	-92.39	20.60
3094.00	0.00	2687.13	2621.01	-55.54	-92.06	20.98
3095.00	0.00	2691.75	2617.25	-55.32	-91.87	21.37
3096.00	0.00	2696.36	2613.48	-55.10	-91.72	21.76
3097.00	0.00	2700.97	2609.70	-54.89	-91.60	22.15
3098.00	0.00	2705.58	2605.92	-54.69	-91.51	22.52
3099.00	0.00	2710.17	2602.13	-54.50	-91.46	22.88
3100.00	0.00	2714.76	2598.32	-54.31	-91.44	23.24
